Event	ID	Name			Wwise Object Path	Notes
	228435873	EvilHead_Charge_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Head_Charge_01_2A0ACCD8.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Attack_Charge\EvilHead_Charge_01		17543
	229737450	EvilHead_Hurt_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\SKULL_hurt_8F98DC6A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Hurt\EvilHead_Hurt_02		11487
	233247650	Impact_CrystalShard_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_CrystalShard_08_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_02		129312
	249818564	Adventuress_damaged_12	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress Damaged-012_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_12		202048
	258211570	EvilHead_SpawnerDestroy	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\SKULL_destory_51FB1F28.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_SpawnerDestroy		3519
	262132101	Music_Wood_Partial Woodwinds	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_PARTIALWW-STEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Partial Woodwinds		549341
	270244909	EvilHead_Hurt_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\SKULL_hurt_CE255652.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Hurt\EvilHead_Hurt_01		7401
	272780788	Adventuress swing weapon light-001	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress swing weapon light-001_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress swing weapon light-001		171904
	273394825	Weapon_Swing_Dagger	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Weapon_Swing_Dagger_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Type\Weapon_Swing_Dagger	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	64736
	275751534	Impact_CrystalShard_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_CrystalShard_03_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_03		129312
	290458456	Adventuress swing weapon light-007	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress swing weapon light-007_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress swing weapon light-007		186304
	296702924	Impact_CrystalShard_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_CrystalShard_04_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_01		129312
	306250123	Adventuress DEATH-001	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress DEATH-001_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\Death\Adventuress DEATH-001		157744
	308537004	BAS_Evil_SpitPlant_HurtImpact_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Dagger Impact 1_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_EvilSpitPlant\BAS_Evil_SpitPlant_HurtImpact_01		56826
	312265418	Inventory_Open	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Inventory_Open_F766247F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Inventory\Inventory_Open		2049
	314316775	Music_Wood_Partial String	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_STRINGS-PARTIALSTEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Partial String		508817
	316294701	Impact_Dagger_Dirt	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_Dagger_Dirt_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Dirt\Impact_Dagger_Dirt		125904
	320959230	EvilCrawler_Move_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Move_02_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Move\EvilCrawler_Move_02		11858
	325669408	Adventuress_damaged_07	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress Damaged-007_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_07		170560
	326535310	TITLE_FLYOVER_Option1Loop_PICKUP_16 + 1brs_150bpm-34	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\TITLE_FLYOVER_Option2Loop_PICKUP_16 + 1brs_150bpm-34_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\WoodNight_PPG\TITLE_FLYOVER_Option1Loop_PICKUP_16 + 1brs_150bpm-34		321229
	330017917	BAS_Evil_Head_Death_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\SKULL_death_14C3A65C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Death\EvilHead_Death\BAS_Evil_Head_Death_02		6253
	333031398	Crate_Destroy_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\destroy_crate_03_8F98DC6A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Crate\Crate_Destroy_03		9904
	340074122	Adventuress_damaged_05	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Character\Adventuress_damaged_05_907E20D4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_05		31516
	353842310	Heartbeat_Lub	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Character\Heartbeat_Lub_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\HeartBeat\HeartBeat\Heartbeat_Lub\Heartbeat_Lub		1078
	359869389	Adventuress swing weapon light-006	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress swing weapon light-006_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress swing weapon light-006		128704
	363795988	Impact_Sword_Dirt	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_Sword_Dirt_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_Dirt\Impact_Sword_Dirt\Impact_Sword_Dirt		46778
	368552653	Impact_Sword_Stone	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_Sword_Stone_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_Stone\Impact_Sword_Stone\Impact_Sword_Stone		117024
	397299840	Adventuress swing weapon light-002	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress swing weapon light-002_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress swing weapon light-002		199744
	400948229	Impact_Dagger_Wood	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_Dagger_Wood_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Wood\Impact_Dagger_Wood		87380
	401846827	BAS_Evil_Crawler_Hurt_Vox_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Hurt_Vox_03_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Hurt\BAS_Evil_Crawler_Hurt_Vox_03		8708
	441591698	Evil_SpitPlant_Charge_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_SpitPlant_Charge_01_FC9AB1A8.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\Telegraph\EvilHead_Attack_Telegraph\Evil_SpitPlant_Charge_01		4948
	446550112	Music_Wood_Pizzicato	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_BUSYPIZZ-PARTIALSTEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Pizzicato		470387
	450823707	Adventuress_damaged_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress Damaged-002_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_02		151360
	452212148	EvilSpitPlant_ImpactPlayer_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\IMPACT_3_8F98DC6A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Bullet_Impact\EvilSpitPlant_ImpactPlayer_03		5422
	452267235	Impact_Dagger_Leaves	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_PickAxe_Leaves_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Leaves\Impact_Dagger_Leaves		117024
	454268507	Impact_Dagger_Stone	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_Dagger_Stone_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Stone\Impact_Dagger_Stone		22306
	460852298	Impact_CrystalShard_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_CrystalShard_05_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_02		129312
	466637199	Adventuress_damaged_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress Damaged-003_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_03		165184
	474305653	Pickup_Misc	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Objects\Pickup_A3DA4DE2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_ItemType\Pickup_Misc		22240
	477244820	Music_Wood_English Horn	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_ENGHORNHARMONY-STEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_English Horn		524204
	483551176	Impact_SpitPlant_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Sword Impact 1_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_EvilSpitPlant\Impact_SpitPlant_01		85278
	484774801	Impact_PickAxe_Wood	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_PickAxe_Wood_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Wood\Impact_PickAxe_Wood		118802
	492838405	EvilCrawler_Eat_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Eat_03_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Eat\EvilCrawler_Eat_03		8539
	496256198	QuestRoll_Close	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Interface\BAS_QuestRoll_Close_C29BE63E.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\QuestRoll\QuestRoll_Close		5099
	498401065	Music_Wood_Brass	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_BRASS-STEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Brass		452718
	503396803	Music_Wood_Flute	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_FLUTEORNAMENT-STEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Flute		489256
	504991743	EvilCrawler_Explode_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Explode_03_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Explode\EvilCrawler_Explode_03		25731
	507086479	Adventuress_damaged_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress Damaged-001_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_01		139840
	513419570	BAS_Evil_SpitPlant_Hurt_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\HURT_2_8F98DC6A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Hurt\BAS_Evil_SpitPlant_Hurt_02		5698
	515949137	Impact_Dagger_Crate	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_Dagger_Crate_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Crate\Impact_Dagger_Crate		103092
	519879413	Music_Wood_Flute	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_FLUTEMELODY-STEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Flute		498473
	529411293	Ambient_Fire_Campfire	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\ambient_fire_campfire_2_DD807F49.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Fire_Campfire		749249
	529875381	Weapon_Swing_Sword	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Weapon_Swing_Sword_55FA8AD5.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Type\Weapon_Swing_Sword	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	53686
	537249770	NH Village_Mix	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\VILLAGE_Loop_18+1brs_102bpm-44 (TEMPO INC. 102 TO 120)_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Village\Village_Mix\NH Village_Mix		722398
	542995811	Pickup_Coin_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Objects\Pickups\BAS_Pickup_Coin_03_E61FB670.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_Coins\Pickup_Coin_03		47070
	549711663	Destroy_Wood_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\destroy_barrel_03_8F98DC6A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Barrel\Destroy_Wood_03		19950
	558182472	EvilCrawler_Move_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Move_01_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Move\EvilCrawler_Move_01		11394
	567589712	Adventuress_damaged_06	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress Damaged-006_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_06		156352
	575400696	Adventuress swing weapon hard-002	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress swing weapon hard-002_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress swing weapon hard-002		190144
	578309539	BAS_Evil_Head_Death_Vox_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\SKULL_dying breath_8F98DC6A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Death\EvilHead_Death_Vox\BAS_Evil_Head_Death_Vox_01		11765
	580300220	BAS_Evil_Crawler_Death_Vox_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Death_Vox_03_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Die\BAS_Evil_Crawler_Death_Vox_03		19988
	581193606	BAS_Evil_Crawler_Hurt_Vox_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Hurt_Vox_01_3C2B40BA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Hurt\BAS_Evil_Crawler_Hurt_Vox_01		5973
	581394888	Impact_Crawler_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\New_Impact_Crawler_03_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_EvilCrawler\Impact_Crawler_03		211732
	585246084	EvilCrawler_Eat_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Eat_01_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Eat\EvilCrawler_Eat_01		7686
	591600176	EvilCrawler_Move_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Move_03_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Move\EvilCrawler_Move_03		12590
	601876095	TITLE_FLYOVER_Option1Loop_PICKUP_16 + 1brs_150bpm-34	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\TITLE_FLYOVER_Option1Loop_PICKUP_16 + 1brs_150bpm-34_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\WoodNight_PPG\TITLE_FLYOVER_Option1Loop_PICKUP_16 + 1brs_150bpm-34		305324
	606544257	IceCave_Celestas	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\ICECAVE_PICKUP_16 +1brs_120bpm-44_CELESTE_OPTION3_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\IceCave\WPA_Ambient\IceCave_Celestas		335654
	611581956	Impact_SpitPlant_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Pick Impact 2_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_EvilSpitPlant\Impact_SpitPlant_02		85278
	624605826	BAS_Evil_Crawler_Death_Vox_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Death_Vox_02_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Die\BAS_Evil_Crawler_Death_Vox_02		21522
	629734211	Button_Open	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Button_Open_F766247F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Menu\Button_Open		17435
	630179046	EvilSpitPlant_Shoot_LP_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\EVILPLANT_LOOP_D0D45A34.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Shoot_Loop\EvilSpitPlant_Shoot_LP_01		172908
	635787326	EvilCrawler_Explode_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Explode_01_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Explode\EvilCrawler_Explode_01		24588
	644004411	EvilCrawler_Explode_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_Crawler_Explode_02_0515C6FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Explode\EvilCrawler_Explode_02		23975
	650182870	Adventuress_damaged_10	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Adventuress Damaged-010_7A224B1A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_10		165184
	651734579	EvilSpitPlant_ImpactPlayer_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Creatures\BAS_Evil_SpitPlant_ImpactPlayer_02_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit\EvilSpitPlant_ImpactPlayer_02		67662
	652286364	Music_Wood_Pizzicato	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_REGULARPIZZ-PARTIALSTEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Pizzicato		464288
	655081181	Crate_Destroy_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\destroy_crate_01_8F98DC6A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Crate\Crate_Destroy_01		15879
	657075190	BAS_Evil_SpitPlant_Hurt_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\HURT_1wav_8F98DC6A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Hurt\BAS_Evil_SpitPlant_Hurt_01		10073
	664123056	Impact_PickAxe_Grass	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Mac\SFX\Impact_Pickaxe_Grass_8A3EE5DD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Grass\Impact_PickAxe_Grass		129312
