Event	ID	Name			Wwise Object Path	Notes
	210651942	Impact_Dagger_Barrel	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_Dagger_Barrel_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Barrel\Impact_Dagger_Barrel		16581
	221853960	EvilCrawler_Eat_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilCrawler_Eat_03_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Eat\EvilCrawler_Eat_03		444989
	224492450	Impact_PickAxe_Dirt	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_PickAxe_Dirt_2B27335A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Dirt\Impact_PickAxe_Dirt		7120
	229737450	EvilHead_Hurt_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\SKULL_hurt_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Hurt\EvilHead_Hurt_02		10341
	233247650	Impact_CrystalShard_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_CrystalShard_08_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_02		7437
	249818564	Adventuress_damaged_12	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress Damaged-012_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_12		4744
	258211570	EvilHead_SpawnerDestroy	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\SKULL_destory_FB383CE6.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_SpawnerDestroy		3262
	262132101	Music_Wood_Partial Woodwinds	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_PARTIALWW-STEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Partial Woodwinds		549341
	270244909	EvilHead_Hurt_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\SKULL_hurt_934C8838.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Hurt\EvilHead_Hurt_01		6267
	272780788	Adventuress swing weapon light-001	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress swing weapon light-001_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress swing weapon light-001		7182
	273394825	Weapon_Swing_Dagger	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Weapon_Swing_Dagger_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Type\Weapon_Swing_Dagger	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	2593
	275751534	Impact_CrystalShard_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_CrystalShard_03_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_03		9379
	290458456	Adventuress swing weapon light-007	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress swing weapon light-007_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress swing weapon light-007		8083
	296702924	Impact_CrystalShard_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_CrystalShard_04_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_01		9827
	306250123	Adventuress DEATH-001	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress DEATH-001_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\Death\Adventuress DEATH-001		9026
	308537004	BAS_Evil_SpitPlant_HurtImpact_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Dagger Impact 1_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_EvilSpitPlant\BAS_Evil_SpitPlant_HurtImpact_01		4917
	312265418	Inventory_Open	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Inventory_Open_90639591.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Inventory\Inventory_Open		1486
	314316775	Music_Wood_Partial String	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_STRINGS-PARTIALSTEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Partial String		508817
	316294701	Impact_Dagger_Dirt	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_Dagger_Dirt_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Dirt\Impact_Dagger_Dirt		6292
	325669408	Adventuress_damaged_07	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress Damaged-007_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_07		5420
	325805174	EvilCrawler_Death_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilCrawler_Death_03_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Die\EvilCrawler_Death_03		11102
	326535310	TITLE_FLYOVER_Option1Loop_PICKUP_16 + 1brs_150bpm-34	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\TITLE_FLYOVER_Option2Loop_PICKUP_16 + 1brs_150bpm-34_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\WoodNight_PPG\TITLE_FLYOVER_Option1Loop_PICKUP_16 + 1brs_150bpm-34		321229
	327514655	EvilHead_Movement_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilHead_Movement_02_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Movement\EvilHead_Movement_02		16701
	330017917	BAS_Evil_Head_Death_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\SKULL_death_63A3E1B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Death\EvilHead_Death\BAS_Evil_Head_Death_02		6107
	332240288	EvilHead_Charge_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilHead_Charge_01_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Attack_Charge\EvilHead_Charge_01		2534
	333031398	Crate_Destroy_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\destroy_crate_03_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Crate\Crate_Destroy_03		9904
	340074122	Adventuress_damaged_05	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Character\Adventuress_damaged_05_1E91F296.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_05		3192
	351636245	FIGHT_TOUT_4brs_120bpm-44	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FIGHT_TOUT_4brs_120bpm-44_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Enemies\Music_EnemiesTransOut\FIGHT_TOUT_4brs_120bpm-44		100578
	353750307	EvilCrawler_Death_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilCrawler_Death_02_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Die\EvilCrawler_Death_02		10870
	353842310	Heartbeat_Lub	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Character\Heartbeat_Lub_3D448CAE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\HeartBeat\HeartBeat\Heartbeat_Lub\Heartbeat_Lub		618
	359869389	Adventuress swing weapon light-006	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress swing weapon light-006_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress swing weapon light-006		3627
	363795988	Impact_Sword_Dirt	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_Sword_Dirt_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_Dirt\Impact_Sword_Dirt\Impact_Sword_Dirt		5619
	368552653	Impact_Sword_Stone	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_Sword_Stone_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_Stone\Impact_Sword_Stone\Impact_Sword_Stone		10387
	397299840	Adventuress swing weapon light-002	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress swing weapon light-002_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress swing weapon light-002		4259
	397504219	EvilHead_Movement_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilHead_Movement_01_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Movement\EvilHead_Movement_01		16198
	400948229	Impact_Dagger_Wood	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_Dagger_Wood_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Wood\Impact_Dagger_Wood		8923
	436175451	EvilCrawler_Movement_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilCrawler_Movement_03_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Move\EvilCrawler_Movement_03		16241
	441591698	Evil_SpitPlant_Charge_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Creatures\BAS_Evil_SpitPlant_Charge_01_58F4C0CA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\Telegraph\EvilHead_Attack_Telegraph\Evil_SpitPlant_Charge_01		4788
	446550112	Music_Wood_Pizzicato	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_BUSYPIZZ-PARTIALSTEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Pizzicato		470387
	450823707	Adventuress_damaged_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress Damaged-002_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_02		4804
	452212148	EvilSpitPlant_ImpactPlayer_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\IMPACT_3_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Bullet_Impact\EvilSpitPlant_ImpactPlayer_03		4739
	452267235	Impact_Dagger_Leaves	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_PickAxe_Leaves_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Leaves\Impact_Dagger_Leaves		9448
	454268507	Impact_Dagger_Stone	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_Dagger_Stone_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Stone\Impact_Dagger_Stone		3786
	460852298	Impact_CrystalShard_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_CrystalShard_05_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_CrystalShard\Impact_CrystalShard_02		10340
	466637199	Adventuress_damaged_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress Damaged-003_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_03		3023
	477244820	Music_Wood_English Horn	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_ENGHORNHARMONY-STEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_English Horn		524204
	483551176	Impact_SpitPlant_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Sword Impact 1_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_EvilSpitPlant\Impact_SpitPlant_01		7091
	484774801	Impact_PickAxe_Wood	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_PickAxe_Wood_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Wood\Impact_PickAxe_Wood		11118
	494250686	Quest_Complete	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Quest_Complete_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Questing\Quest_Complete		3054
	498401065	Music_Wood_Brass	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_BRASS-STEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Brass		452718
	503396803	Music_Wood_Flute	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_FLUTEORNAMENT-STEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Flute		489256
	504113723	EvilHead_Bite_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilHead_Bite_02_B830A894_02D16AE2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Attack_Bite\EvilHead_Bite_02		11808
	507086479	Adventuress_damaged_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress Damaged-001_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_01		4598
	513419570	BAS_Evil_SpitPlant_Hurt_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\HURT_2_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Hurt\BAS_Evil_SpitPlant_Hurt_02		3750
	515949137	Impact_Dagger_Crate	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_Dagger_Crate_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Crate\Impact_Dagger_Crate		9985
	519879413	Music_Wood_Flute	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_FLUTEMELODY-STEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Flute		498473
	529411293	Ambient_Fire_Campfire	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\ambient_fire_campfire_2_41D1644F.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Fire_Campfire		725322
	529875381	Weapon_Swing_Sword	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Weapon_Swing_Sword_459D5C7B.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Type\Weapon_Swing_Sword	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	2478
	537249770	NH Village_Mix	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\VILLAGE_Loop_18+1brs_102bpm-44 (TEMPO INC. 102 TO 120)_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Village\Village_Mix\NH Village_Mix		722398
	542133360	EvilCrawler_Hurt_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilCrawler_Hurt_03_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Hurt\EvilCrawler_Hurt_03		3307
	542995811	Pickup_Coin_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Objects\Pickups\BAS_Pickup_Coin_03_8F4C8DF2.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_Coins\Pickup_Coin_03		5848
	545286099	EvilHead_Charge_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilHead_Charge_02_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Attack_Charge\EvilHead_Charge_02		2542
	546241215	Get Weapon	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Quest_ Get_Weapon_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Questing\Get Weapon		10178
	549711663	Destroy_Wood_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\destroy_barrel_03_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Barrel\Destroy_Wood_03		19950
	551193915	EvilCrawler_Hurt_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EvilCrawler_Hurt_02_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Hurt\EvilCrawler_Hurt_02		3532
	567589712	Adventuress_damaged_06	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress Damaged-006_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_06		3641
	575400696	Adventuress swing weapon hard-002	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress swing weapon hard-002_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress swing weapon hard-002		7984
	578309539	BAS_Evil_Head_Death_Vox_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\SKULL_dying breath_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Death\EvilHead_Death_Vox\BAS_Evil_Head_Death_Vox_01		7946
	581394888	Impact_Crawler_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\New_Impact_Crawler_03_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Sword_Surface_Type\Impact_Sword_EvilCrawler\Impact_Crawler_03		16027
	601876095	TITLE_FLYOVER_Option1Loop_PICKUP_16 + 1brs_150bpm-34	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\TITLE_FLYOVER_Option1Loop_PICKUP_16 + 1brs_150bpm-34_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\WoodNight_PPG\TITLE_FLYOVER_Option1Loop_PICKUP_16 + 1brs_150bpm-34		305324
	606544257	IceCave_Celestas	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\ICECAVE_PICKUP_16 +1brs_120bpm-44_CELESTE_OPTION3_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\IceCave\WPA_Ambient\IceCave_Celestas		335654
	611581956	Impact_SpitPlant_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Pick Impact 2_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_EvilSpitPlant\Impact_SpitPlant_02		8660
	629734211	Button_Open	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Button_Open_90639591.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Menu\Button_Open		8947
	630179046	EvilSpitPlant_Shoot_LP_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\EVILPLANT_LOOP_8A198DAE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Shoot_Loop\EvilSpitPlant_Shoot_LP_01		153909
	650182870	Adventuress_damaged_10	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Adventuress Damaged-010_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_10		5056
	651734579	EvilSpitPlant_ImpactPlayer_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Creatures\BAS_Evil_SpitPlant_ImpactPlayer_02_F1615C74.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit\EvilSpitPlant_ImpactPlayer_02		6986
	652286364	Music_Wood_Pizzicato	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\WOOD_PICKUP_16 +1brs_120bpm-44_REGULARPIZZ-PARTIALSTEM_1DD5206E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layer PPG\Music_Wood_Pizzicato		464288
	655081181	Crate_Destroy_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\destroy_crate_01_77BC7FD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Crate\Crate_Destroy_01		15879
	657075190	BAS_Evil_SpitPlant_Hurt_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\HURT_1wav_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Hurt\BAS_Evil_SpitPlant_Hurt_01		9598
	657291671	QuestRoll_Open	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Questroll_Open_B830A894.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\QuestRoll\QuestRoll_Open		11683
	664123056	Impact_PickAxe_Grass	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Impact_Pickaxe_Grass_A430C6E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Grass\Impact_PickAxe_Grass		5497
